City,Kochi,9,2,0,11,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,1,0,3,0,0,0,0,201,38,2,241,14,6,0,20,0,0,0,0,3,0,0,3,0,0,0,0,4,1,0,5,7,5,0,12,2,1,0,3,8,0,0,8,1,0,0,1,0,0,0,0,3,7,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,243,57,4,304
City,Kolkata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,69,0,140,0,0,0,0,0,0,0,0,0,0,0,0,71,44,0,115,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,144,115,0,259,222,191,0,413
City,Kollam,5,0,0,5,11,1,0,12,10,1,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,235,58,0,293,40,13,0,53,0,0,0,0,34,10,0,44,3,0,0,3,3,3,0,6,0,0,0,0,1,0,0,1,20,0,0,20,26,2,0,28,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,45,9,6,0,15,0,5,0,5,397,90,0,487
City,Kota,2,2,0,4,2,5,0,7,0,2,0,2,0,2,0,2,0,1,0,1,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,27,10,0,37,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,2,0,0,2,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0,47,0,0,0,0,83,32,0,115
City,Kozhikode,7,1,0,8,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,1,0,1,43,14,0,57,71,28,0,99,0,0,0,0,11,1,0,12,6,0,0,6,26,14,0,40,28,13,0,41,8,2,0,10,21,0,0,21,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,5,1,0,0,1,175,53,0,228
City,Lucknow,0,0,0,0,26,22,0,48,1,2,0,3,1,4,0,5,23,13,0,36,0,0,0,0,1,3,0,4,1,0,0,1,0,0,0,0,41,17,0,58,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,5,1,0,0,1,0,0,0,0,7,5,0,12,3,0,0,3,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,53,3,0,56,64,37,0,101,220,84,0,304
City,Ludhiana,2,0,0,2,11,9,0,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11,8,0,19,3,3,0,6,2,1,0,3,2,1,0,3,146,46,0,192,1,0,0,1,2,1,0,3,0,1,0,1,138,41,0,179,5,3,0,8,4,1,0,5,12,0,0,12,2,0,0,2,0,0,0,0,6,2,0,8,12,0,0,12,2,0,0,2,8,1,0,9,0,2,0,2,0,0,0,0,0,1,0,1,7,0,0,7,7,3,0,10,10,1,0,11,236,71,0,307
City,Madurai,0,0,0,0,2,3,0,5,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,66,0,201,62,42,0,104,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,14,55,35,0,90,8,4,0,12,59,0,0,59,0,0,0,0,0,0,0,0,5,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,117,0,388
City,Malappuram,10,1,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,4,0,0,0,0,15,13,0,28,24,16,0,40,0,0,0,0,2,3,0,5,13,4,0,17,9,9,0,18,0,0,0,0,5,2,0,7,18,1,0,19,17,8,0,25,0,0,0,0,2,5,0,7,0,0,0,0,1,0,0,1,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,12,0,0,0,0,0,0,0,0,103,57,0,160
City,Meerut,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,1,0,3,0,0,0,0,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,23
City,Mumbai,12,1,0,13,18,20,0,38,7,5,0,12,0,3,0,3,2,3,0,5,0,1,0,1,9,8,0,17,27,19,0,46,2,1,0,3,239,147,0,386,185,72,1,258,3,2,0,5,5,0,0,5,0,3,0,3,86,40,0,126,91,27,1,119,7,2,0,9,127,5,0,132,13,2,0,15,7,6,0,13,33,14,0,47,36,8,0,44,151,5,0,156,5,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,44,0,0,44,91,42,0,133,73,20,0,93,1070,365,1,1436
City,Nagpur,0,0,0,0,5,3,0,8,0,1,0,1,0,0,0,0,3,2,0,5,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,405,120,0,525,98,17,0,115,0,0,0,0,23,3,0,26,14,2,0,16,61,12,0,73,0,0,0,0,3,1,0,4,108,0,0,108,0,0,0,0,0,0,0,0,8,6,0,14,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,629,148,0,777
City,Nasik,12,0,0,12,3,15,0,18,2,3,0,5,0,12,0,12,0,0,0,0,1,0,0,1,0,0,0,0,7,6,0,13,0,1,0,1,42,43,0,85,53,21,0,74,0,0,0,0,0,3,0,3,1,1,0,2,7,4,0,11,45,13,0,58,5,2,0,7,51,0,0,51,5,0,0,5,0,0,0,0,15,10,0,25,22,6,0,28,16,0,0,16,2,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,246,105,0,351
City,Patna,0,0,0,0,8,0,0,8,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,11,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,14,0,0,0,0,0,0,0,0,11,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,43,16,0,59
City,Pune,15,0,0,15,44,44,0,88,8,8,0,16,0,0,0,0,22,22,0,44,0,0,0,0,14,14,0,28,16,14,0,30,0,0,0,0,201,199,0,400,86,27,0,113,1,0,0,1,12,2,0,14,2,1,0,3,27,9,0,36,44,15,0,59,6,0,0,6,41,0,0,41,19,2,0,21,0,0,0,0,33,16,0,49,12,0,0,12,44,11,0,55,18,5,0,23,2,0,0,2,0,0,0,0,0,0,0,0,65,14,0,79,30,21,0,51,29,4,0,33,661,357,0,1018
City,Raipur,1,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,7,0,10,0,0,0,0,18,17,0,35,20,8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,17,6,0,23,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,7,9,0,16,0,0,0,0,4,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,21,0,92,108,21,0,129,238,87,0,325
City,Rajkot,0,0,0,0,5,9,0,14,5,2,0,7,0,4,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,76,0,146,83,12,0,95,0,0,0,0,54,4,0,58,16,2,0,18,13,6,0,19,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,34,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,107,8,0,115,0,0,0,0,287,139,0,426
City,Ranchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,38,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,40,0,0,0,0,2,2,0,4,0,0,0,0,0,6,0,6,0,0,0,0,37,5,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,16,0,104
City,Srinagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,18,0,0,0,0,7,11,0,18
City,Surat,0,0,0,0,11,3,0,14,5,0,0,5,0,0,0,0,1,0,0,1,2,1,0,3,3,2,0,5,17,6,0,23,5,5,0,10,416,140,0,556,145,60,0,205,1,0,0,1,3,0,0,3,0,1,0,1,55,27,0,82,86,32,0,118,10,6,0,16,9,0,0,9,0,0,0,0,0,0,0,0,19,6,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,42,112,46,0,158,0,0,0,0,786,272,1,1059
City,Thiruvananthapuram,6,1,0,7,1,3,0,4,0,0,0,0,0,2,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,216,31,0,247,28,12,0,40,0,0,0,0,12,7,0,19,5,0,0,5,11,5,0,16,0,0,0,0,4,3,0,7,18,0,0,18,1,0,0,1,0,0,0,0,5,2,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,290,54,0,344
City,Thrissur,39,1,0,40,2,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,95,30,0,125,107,53,0,160,0,0,0,0,7,1,0,8,2,0,0,2,54,27,0,81,44,25,0,69,7,4,0,11,75,0,0,75,0,0,0,0,1,0,0,1,5,5,0,10,0,0,0,0,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,2,3,0,0,3,346,95,0,441
City,Tiruchirappalli,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,1,0,1,0,1,37,41,0,78,37,16,0,53,0,0,0,0,2,1,0,3,0,0,0,0,21,7,0,28,14,8,0,22,1,2,0,3,30,0,0,30,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,4,0,0,4,0,0,0,0,129,63,0,192
City,Vadodara,6,1,0,7,6,6,0,12,4,5,0,9,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,11,7,0,18,0,0,0,0,11,5,0,16,37,13,0,50,0,0,0,0,6,2,0,8,7,2,0,9,6,2,0,8,18,7,0,25,8,1,0,9,1,1,0,2,0,0,0,0,0,0,0,0,9,1,0,10,1,0,0,1,19,0,0,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,96,33,0,129,12,0,0,12,222,68,0,290
City,Varanasi,0,0,0,0,12,16,0,28,1,3,0,4,0,8,0,8,0,0,0,0,0,0,0,0,11,5,0,16,0,0,0,0,0,0,0,0,7,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,26,11,6,0,17,58,32,0,90
City,Vasai Virar,4,0,0,4,11,7,0,18,8,5,0,13,0,1,0,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,57,0,105,38,9,0,47,0,0,0,0,2,1,0,3,3,1,0,4,2,3,0,5,31,4,0,35,4,1,0,5,22,0,0,22,8,0,0,8,0,0,0,0,11,1,0,12,9,0,0,9,53,0,0,53,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,7,7,2,0,9,19,7,0,26,243,85,0,328
City,Vijayawada,46,11,0,57,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,8,0,0,0,0,107,33,0,140,94,25,0,119,1,0,0,1,0,0,0,0,0,0,0,0,28,1,0,29,65,24,0,89,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,12,7,0,19,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,14,17,2,0,19,304,81,0,385
City,Vishakhapatnam,14,1,0,15,6,6,0,12,4,0,0,4,0,0,0,0,1,0,0,1,0,1,0,1,1,5,0,6,2,1,0,3,0,2,0,2,54,19,0,73,43,19,0,62,0,0,0,0,1,0,0,1,0,1,0,1,11,4,0,15,31,14,0,45,0,2,0,2,31,0,0,31,1,0,0,1,0,0,0,0,13,4,0,17,16,3,0,19,7,2,0,9,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,29,26,6,0,32,42,22,0,64,288,90,0,378
City,Total (Cities),637,86,0,723,484,548,0,1032,162,109,0,271,13,215,0,228,112,92,0,204,44,30,0,74,153,102,0,255,236,186,0,422,34,43,0,77,6296,2675,5,8976,3238,1268,3,4509,11,3,0,14,236,59,0,295,100,21,0,121,1456,569,0,2025,1435,616,3,2054,233,126,0,359,1672,25,0,1697,138,32,0,170,32,17,0,49,741,422,2,1165,195,37,0,232,935,76,1,1012,134,24,0,158,34,22,0,56,0,8,0,8,1,5,0,6,536,58,0,594,2303,801,2,3106,1102,437,1,1540,18981,6896,14,25891
